Data supplied by UK-AIR on 30/3/2010
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Portsmouth,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM10 particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM10 (Hourly measured)",status,unit,"Non-volatile PM2.5 (Hourly measured)",status,unit,"Ozone",status,unit,"PM2.5 particulate matter (Hourly measured)",status,unit,"Volatile PM10 (Hourly measured)",status,unit,"Volatile PM2.5 (Hourly measured)",status,unit
12-02-2009,04:00,28,R,ugm-3 (TEOM FDMS),3,R,ugm-3,31,R,ugm-3,34,R,ugm-3,22,R,ugm-3 (TEOM FDMS),15,R,ugm-3 (TEOM FDMS),26,R,ugm-3,21,R,ugm-3 (TEOM FDMS),6,R,ugm-3 (TEOM FDMS),6,R,ugm-3 (TEOM FDMS)
12-02-2009,05:00,33,R,ugm-3 (TEOM FDMS),3,R,ugm-3,36,R,ugm-3,40,R,ugm-3,24,R,ugm-3 (TEOM FDMS),13,R,ugm-3 (TEOM FDMS),22,R,ugm-3,18,R,ugm-3 (TEOM FDMS),9,R,ugm-3 (TEOM FDMS),5,R,ugm-3 (TEOM FDMS)
12-02-2009,06:00,32,R,ugm-3 (TEOM FDMS),5,R,ugm-3,42,R,ugm-3,50,R,ugm-3,23,R,ugm-3 (TEOM FDMS),16,R,ugm-3 (TEOM FDMS),16,R,ugm-3,22,R,ugm-3 (TEOM FDMS),9,R,ugm-3 (TEOM FDMS),6,R,ugm-3 (TEOM FDMS)
12-02-2009,07:00,29,R,ugm-3 (TEOM FDMS),11,R,ugm-3,48,R,ugm-3,65,R,ugm-3,22,R,ugm-3 (TEOM FDMS),14,R,ugm-3 (TEOM FDMS),12,R,ugm-3,20,R,ugm-3 (TEOM FDMS),7,R,ugm-3 (TEOM FDMS),6,R,ugm-3 (TEOM FDMS)
12-02-2009,08:00,31,R,ugm-3 (TEOM FDMS),29,R,ugm-3,57,R,ugm-3,101,R,ugm-3,24,R,ugm-3 (TEOM FDMS),14,R,ugm-3 (TEOM FDMS),8,R,ugm-3,18,R,ugm-3 (TEOM FDMS),7,R,ugm-3 (TEOM FDMS),4,R,ugm-3 (TEOM FDMS)
12-02-2009,09:00,29,R,ugm-3 (TEOM FDMS),33,R,ugm-3,61,R,ugm-3,111,R,ugm-3,23,R,ugm-3 (TEOM FDMS),15,R,ugm-3 (TEOM FDMS),14,R,ugm-3,21,R,ugm-3 (TEOM FDMS),6,R,ugm-3 (TEOM FDMS),6,R,ugm-3 (TEOM FDMS)
12-02-2009,10:00,31,R,ugm-3 (TEOM FDMS),23,R,ugm-3,52,R,ugm-3,86,R,ugm-3,24,R,ugm-3 (TEOM FDMS),14,R,ugm-3 (TEOM FDMS),24,R,ugm-3,19,R,ugm-3 (TEOM FDMS),7,R,ugm-3 (TEOM FDMS),5,R,ugm-3 (TEOM FDMS)
12-02-2009,11:00,32,R,ugm-3 (TEOM FDMS),18,R,ugm-3,42,R,ugm-3,69,R,ugm-3,24,R,ugm-3 (TEOM FDMS),14,R,ugm-3 (TEOM FDMS),32,R,ugm-3,19,R,ugm-3 (TEOM FDMS),8,R,ugm-3 (TEOM FDMS),5,R,ugm-3 (TEOM FDMS)
12-02-2009,12:00,30,R,ugm-3 (TEOM FDMS),18,R,ugm-3,40,R,ugm-3,67,R,ugm-3,22,R,ugm-3 (TEOM FDMS),12,R,ugm-3 (TEOM FDMS),38,R,ugm-3,16,R,ugm-3 (TEOM FDMS),8,R,ugm-3 (TEOM FDMS),4,R,ugm-3 (TEOM FDMS)
12-02-2009,13:00,27,R,ugm-3 (TEOM FDMS),13,R,ugm-3,38,R,ugm-3,57,R,ugm-3,20,R,ugm-3 (TEOM FDMS),7,R,ugm-3 (TEOM FDMS),42,R,ugm-3,11,R,ugm-3 (TEOM FDMS),7,R,ugm-3 (TEOM FDMS),4,R,ugm-3 (TEOM FDMS)
