Data supplied by UK-AIR on 28/6/2018
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Portsmouth,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
 
01-01-2017,01:00,30.600,R,ugm-3 (TEOM FDMS),1.35419,R,ugm-3,26.21406,R,ugm-3,28.29047,R,ugm-3,19.300,R,ugm-3 (TEOM FDMS),42.600,R,ugm-3 (TEOM FDMS),29.20374,R,ugm-3,50.300,R,ugm-3 (TEOM FDMS),11.300,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS)
01-01-2017,02:00,54.200,R,ugm-3 (TEOM FDMS),1.07720,R,ugm-3,30.54258,R,ugm-3,32.19426,R,ugm-3,45.200,R,ugm-3 (TEOM FDMS),19.100,R,ugm-3 (TEOM FDMS),22.55141,R,ugm-3,26.100,R,ugm-3 (TEOM FDMS),9.000,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS)
01-01-2017,03:00,28.900,R,ugm-3 (TEOM FDMS),4.24724,R,ugm-3,31.75448,R,ugm-3,38.26683,R,ugm-3,20.500,R,ugm-3 (TEOM FDMS),17.300,R,ugm-3 (TEOM FDMS),15.66625,R,ugm-3,25.900,R,ugm-3 (TEOM FDMS),8.400,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS)
01-01-2017,04:00,27.200,R,ugm-3 (TEOM FDMS),4.80123,R,ugm-3,26.90486,R,ugm-3,34.26665,R,ugm-3,19.600,R,ugm-3 (TEOM FDMS),16.900,R,ugm-3 (TEOM FDMS),18.36044,R,ugm-3,24.200,R,ugm-3 (TEOM FDMS),7.600,R,ugm-3 (TEOM FDMS),7.300,R,ugm-3 (TEOM FDMS)
01-01-2017,05:00,29.400,R,ugm-3 (TEOM FDMS),1.01565,R,ugm-3,19.84128,R,ugm-3,21.39858,R,ugm-3,22.000,R,ugm-3 (TEOM FDMS),15.100,R,ugm-3 (TEOM FDMS),29.38668,R,ugm-3,22.900,R,ugm-3 (TEOM FDMS),7.400,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS)
01-01-2017,06:00,25.700,R,ugm-3 (TEOM FDMS),0.30777,R,ugm-3,9.64904,R,ugm-3,10.12095,R,ugm-3,18.100,R,ugm-3 (TEOM FDMS),9.600,R,ugm-3 (TEOM FDMS),39.86411,R,ugm-3,18.100,R,ugm-3 (TEOM FDMS),7.600,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS)
01-01-2017,07:00,24.400,R,ugm-3 (TEOM FDMS),0.43088,R,ugm-3,12.01461,R,ugm-3,12.67529,R,ugm-3,16.600,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS),38.06798,R,ugm-3,13.500,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS)
01-01-2017,08:00,19.000,R,ugm-3 (TEOM FDMS),0.86176,R,ugm-3,20.60738,R,ugm-3,21.92873,R,ugm-3,11.400,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS),36.47142,R,ugm-3,10.900,R,ugm-3 (TEOM FDMS),7.600,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS)
01-01-2017,09:00,17.500,R,ugm-3 (TEOM FDMS),1.47730,R,ugm-3,32.57982,R,ugm-3,34.84499,R,ugm-3,9.000,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),27.98969,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS)
01-01-2017,10:00,12.000,R,ugm-3 (TEOM FDMS),2.15440,R,ugm-3,30.86689,R,ugm-3,34.17026,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),33.67744,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS)
01-01-2017,11:00,10.000,R,ugm-3 (TEOM FDMS),3.69326,R,ugm-3,38.58010,R,ugm-3,44.24301,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),25.89421,R,ugm-3,5.600,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS)
01-01-2017,12:00,12.100,R,ugm-3 (TEOM FDMS),1.50808,R,ugm-3,19.37539,R,ugm-3,21.68775,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),44.40433,R,ugm-3,6.200,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS)
01-01-2017,13:00,11.700,R,ugm-3 (TEOM FDMS),1.56963,R,ugm-3,19.37740,R,ugm-3,21.78414,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),44.45422,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),8.100,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS)
01-01-2017,14:00,14.500,R,ugm-3 (TEOM FDMS),2.43139,R,ugm-3,28.61076,R,ugm-3,32.33885,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),33.17851,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS)
01-01-2017,15:00,16.400,R,ugm-3 (TEOM FDMS),1.75430,R,ugm-3,24.34751,R,ugm-3,27.03740,R,ugm-3,11.200,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS),40.06368,R,ugm-3,8.800,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS)
01-01-2017,16:00,16.300,R,ugm-3 (TEOM FDMS),1.53886,R,ugm-3,24.05131,R,ugm-3,26.41086,R,ugm-3,10.700,R,ugm-3 (TEOM FDMS),8.000,R,ugm-3 (TEOM FDMS),39.76432,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
01-01-2017,17:00,17.000,R,ugm-3 (TEOM FDMS),1.53886,R,ugm-3,10.65310,R,ugm-3,13.01265,R,ugm-3,11.700,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS),54.78197,R,ugm-3,6.000,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS)
01-01-2017,18:00,,,,0.92331,R,ugm-3,9.47634,R,ugm-3,10.89207,R,ugm-3,,,,0.800,R,ugm-3 (TEOM FDMS),60.81896,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),,,,4.300,R,ugm-3 (TEOM FDMS)
01-01-2017,19:00,2.500,R,ugm-3 (TEOM FDMS),0.80021,R,ugm-3,10.14706,R,ugm-3,11.37402,R,ugm-3,-2.000,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),59.02283,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS)
01-01-2017,20:00,5.200,R,ugm-3 (TEOM FDMS),0.92331,R,ugm-3,10.68122,R,ugm-3,12.09695,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),59.12261,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),-0.500,R,ugm-3 (TEOM FDMS)
01-01-2017,21:00,3.900,R,ugm-3 (TEOM FDMS),0.43088,R,ugm-3,9.46028,R,ugm-3,10.12095,R,ugm-3,2.300,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),59.42197,R,ugm-3,4.700,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS)
01-01-2017,22:00,3.700,R,ugm-3 (TEOM FDMS),0.49243,R,ugm-3,8.69117,R,ugm-3,9.44622,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),60.56950,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
01-01-2017,23:00,7.000,R,ugm-3 (TEOM FDMS),0.61554,R,ugm-3,8.26143,R,ugm-3,9.20525,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),59.47186,R,ugm-3,4.700,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS)
01-01-2017,24:00,8.200,R,ugm-3 (TEOM FDMS),0.30777,R,ugm-3,5.40788,R,ugm-3,5.87979,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),56.87745,R,ugm-3,6.400,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
02-01-2017,01:00,5.000,R,ugm-3 (TEOM FDMS),0.18448,R,ugm-3,4.43088,R,ugm-3,4.71374,R,ugm-3,3.900,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),54.88175,R,ugm-3,4.900,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS)
02-01-2017,02:00,8.500,R,ugm-3 (TEOM FDMS),0.20497,R,ugm-3,4.04672,R,ugm-3,4.36101,R,ugm-3,5.700,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),53.75085,R,ugm-3,6.000,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS)
02-01-2017,03:00,8.200,R,ugm-3 (TEOM FDMS),0.27671,R,ugm-3,3.66416,R,ugm-3,4.08845,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS),54.13336,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
02-01-2017,04:00,7.700,R,ugm-3 (TEOM FDMS),0.21522,R,ugm-3,3.37365,R,ugm-3,3.70365,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),54.53250,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
02-01-2017,05:00,10.800,R,ugm-3 (TEOM FDMS),0.39970,R,ugm-3,3.42749,R,ugm-3,4.04035,R,ugm-3,7.800,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),54.08347,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS)
02-01-2017,06:00,10.000,R,ugm-3 (TEOM FDMS),0.39970,R,ugm-3,4.87047,R,ugm-3,5.48333,R,ugm-3,5.000,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),51.53895,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS)
02-01-2017,07:00,10.400,R,ugm-3 (TEOM FDMS),0.43044,R,ugm-3,7.42069,R,ugm-3,8.08070,R,ugm-3,7.500,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),48.09637,R,ugm-3,2.300,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS)
02-01-2017,08:00,8.900,R,ugm-3 (TEOM FDMS),0.73790,R,ugm-3,8.82514,R,ugm-3,9.95657,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),48.49551,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS)
02-01-2017,09:00,16.300,R,ugm-3 (TEOM FDMS),1.53730,R,ugm-3,10.24488,R,ugm-3,12.60204,R,ugm-3,13.400,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),49.54325,R,ugm-3,6.900,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS)
02-01-2017,10:00,14.900,R,ugm-3 (TEOM FDMS),3.84324,R,ugm-3,13.34686,R,ugm-3,19.23975,R,ugm-3,12.700,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS),46.74927,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),-0.600,R,ugm-3 (TEOM FDMS)
02-01-2017,11:00,13.400,R,ugm-3 (TEOM FDMS),5.53427,R,ugm-3,14.07284,R,ugm-3,22.55861,R,ugm-3,13.600,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS),44.25465,R,ugm-3,6.900,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS)
02-01-2017,12:00,15.100,R,ugm-3 (TEOM FDMS),6.97933,R,ugm-3,15.07978,R,ugm-3,25.78127,R,ugm-3,12.100,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),43.35658,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS)
02-01-2017,13:00,14.300,R,ugm-3 (TEOM FDMS),3.35131,R,ugm-3,12.03288,R,ugm-3,17.17148,R,ugm-3,10.200,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),46.84906,R,ugm-3,6.200,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS)
02-01-2017,14:00,11.100,R,ugm-3 (TEOM FDMS),3.13609,R,ugm-3,14.67165,R,ugm-3,19.48025,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),43.75572,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS)
02-01-2017,15:00,12.400,R,ugm-3 (TEOM FDMS),3.38205,R,ugm-3,16.41088,R,ugm-3,21.59662,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS),41.80992,R,ugm-3,9.100,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS)
02-01-2017,16:00,18.300,R,ugm-3 (TEOM FDMS),3.81250,R,ugm-3,25.08215,R,ugm-3,30.92790,R,ugm-3,12.600,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS),33.47787,R,ugm-3,9.300,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
02-01-2017,17:00,16.800,R,ugm-3 (TEOM FDMS),6.91784,R,ugm-3,39.46425,R,ugm-3,50.07145,R,ugm-3,13.500,R,ugm-3 (TEOM FDMS),7.300,R,ugm-3 (TEOM FDMS),19.55786,R,ugm-3,9.300,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
02-01-2017,18:00,15.200,R,ugm-3 (TEOM FDMS),12.29838,R,ugm-3,45.98071,R,ugm-3,64.83796,R,ugm-3,13.500,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),12.27356,R,ugm-3,8.400,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS)
02-01-2017,19:00,14.500,R,ugm-3 (TEOM FDMS),10.69959,R,ugm-3,42.41973,R,ugm-3,58.82554,R,ugm-3,12.800,R,ugm-3 (TEOM FDMS),7.600,R,ugm-3 (TEOM FDMS),13.62065,R,ugm-3,9.900,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS)
02-01-2017,20:00,16.100,R,ugm-3 (TEOM FDMS),5.10383,R,ugm-3,40.46601,R,ugm-3,48.29177,R,ugm-3,14.400,R,ugm-3 (TEOM FDMS),9.200,R,ugm-3 (TEOM FDMS),12.62280,R,ugm-3,12.400,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS)
02-01-2017,21:00,15.100,R,ugm-3 (TEOM FDMS),5.93397,R,ugm-3,45.59037,R,ugm-3,54.68899,R,ugm-3,12.700,R,ugm-3 (TEOM FDMS),9.900,R,ugm-3 (TEOM FDMS),5.18882,R,ugm-3,13.200,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS)
02-01-2017,22:00,18.400,R,ugm-3 (TEOM FDMS),2.61341,R,ugm-3,36.68491,R,ugm-3,40.69207,R,ugm-3,15.400,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS),10.37764,R,ugm-3,11.100,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
02-01-2017,23:00,18.400,R,ugm-3 (TEOM FDMS),3.93548,R,ugm-3,38.93860,R,ugm-3,44.97292,R,ugm-3,16.100,R,ugm-3 (TEOM FDMS),9.600,R,ugm-3 (TEOM FDMS),7.33420,R,ugm-3,12.400,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS)
02-01-2017,24:00,20.700,R,ugm-3 (TEOM FDMS),3.22832,R,ugm-3,39.25330,R,ugm-3,44.20333,R,ugm-3,15.800,R,ugm-3 (TEOM FDMS),11.400,R,ugm-3 (TEOM FDMS),7.23441,R,ugm-3,14.900,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS)
03-01-2017,01:00,,,,4.45816,R,ugm-3,45.34432,R,ugm-3,52.18008,R,ugm-3,,,,12.900,R,ugm-3 (TEOM FDMS),3.79183,R,ugm-3,16.200,R,ugm-3 (TEOM FDMS),,,,3.300,R,ugm-3 (TEOM FDMS)
03-01-2017,02:00,,,,2.27520,R,ugm-3,31.93818,R,ugm-3,35.42677,R,ugm-3,,,,12.300,R,ugm-3 (TEOM FDMS),16.49779,R,ugm-3,14.500,R,ugm-3 (TEOM FDMS),,,,2.200,R,ugm-3 (TEOM FDMS)
03-01-2017,03:00,,,,1.13760,R,ugm-3,24.17773,R,ugm-3,25.92203,R,ugm-3,,,,11.000,R,ugm-3 (TEOM FDMS),18.31055,R,ugm-3,14.500,R,ugm-3 (TEOM FDMS),,,,3.500,R,ugm-3 (TEOM FDMS)
03-01-2017,04:00,,,,1.19909,R,ugm-3,21.05921,R,ugm-3,22.89779,R,ugm-3,,,,8.300,R,ugm-3 (TEOM FDMS),23.39958,R,ugm-3,10.900,R,ugm-3 (TEOM FDMS),,,,2.600,R,ugm-3 (TEOM FDMS)
03-01-2017,05:00,,,,1.04536,R,ugm-3,16.92658,R,ugm-3,18.52945,R,ugm-3,,,,7.700,R,ugm-3 (TEOM FDMS),29.08733,R,ugm-3,10.900,R,ugm-3 (TEOM FDMS),,,,3.200,R,ugm-3 (TEOM FDMS)
03-01-2017,06:00,,,,3.84324,R,ugm-3,23.86943,R,ugm-3,29.76233,R,ugm-3,,,,6.000,R,ugm-3 (TEOM FDMS),25.94410,R,ugm-3,9.500,R,ugm-3 (TEOM FDMS),,,,3.500,R,ugm-3 (TEOM FDMS)
03-01-2017,07:00,,,,7.50201,R,ugm-3,34.10064,R,ugm-3,45.60356,R,ugm-3,,,,8.700,R,ugm-3 (TEOM FDMS),14.31915,R,ugm-3,11.900,R,ugm-3 (TEOM FDMS),,,,3.200,R,ugm-3 (TEOM FDMS)
03-01-2017,08:00,,,,38.15572,R,ugm-3,52.00001,R,ugm-3,110.50463,R,ugm-3,,,,9.100,R,ugm-3 (TEOM FDMS),2.04559,R,ugm-3,11.600,R,ugm-3 (TEOM FDMS),,,,2.500,R,ugm-3 (TEOM FDMS)
03-01-2017,09:00,,,,76.15771,R,ugm-3,57.67211,R,ugm-3,174.44563,R,ugm-3,,,,9.900,R,ugm-3 (TEOM FDMS),1.49678,R,ugm-3,12.700,R,ugm-3 (TEOM FDMS),,,,2.800,R,ugm-3 (TEOM FDMS)
03-01-2017,10:00,,,,61.49189,R,ugm-3,54.86140,R,ugm-3,149.14765,R,ugm-3,,,,12.100,R,ugm-3 (TEOM FDMS),4.09119,R,ugm-3,12.100,R,ugm-3 (TEOM FDMS),,,,0.000,R,ugm-3 (TEOM FDMS)
03-01-2017,11:00,,,,47.56398,R,ugm-3,50.10320,R,ugm-3,123.03361,R,ugm-3,,,,9.900,R,ugm-3 (TEOM FDMS),8.33205,R,ugm-3,11.700,R,ugm-3 (TEOM FDMS),,,,1.800,R,ugm-3 (TEOM FDMS)
03-01-2017,12:00,,,,17.21773,R,ugm-3,36.00473,R,ugm-3,62.40488,R,ugm-3,,,,8.500,R,ugm-3 (TEOM FDMS),17.76173,R,ugm-3,12.300,R,ugm-3 (TEOM FDMS),,,,3.800,R,ugm-3 (TEOM FDMS)
03-01-2017,13:00,,,,8.73185,R,ugm-3,27.55855,R,ugm-3,40.94720,R,ugm-3,,,,4.700,R,ugm-3 (TEOM FDMS),30.13507,R,ugm-3,7.500,R,ugm-3 (TEOM FDMS),,,,2.800,R,ugm-3 (TEOM FDMS)
03-01-2017,14:00,,,,7.16381,R,ugm-3,27.75468,R,ugm-3,38.73903,R,ugm-3,,,,4.500,R,ugm-3 (TEOM FDMS),33.47787,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),,,,2.900,R,ugm-3 (TEOM FDMS)
03-01-2017,15:00,,,,3.75101,R,ugm-3,23.86685,R,ugm-3,29.61831,R,ugm-3,,,,4.100,R,ugm-3 (TEOM FDMS),37.86841,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),,,,2.400,R,ugm-3 (TEOM FDMS)
03-01-2017,16:00,,,,2.58266,R,ugm-3,22.82607,R,ugm-3,26.78609,R,ugm-3,,,,4.900,R,ugm-3 (TEOM FDMS),40.76217,R,ugm-3,8.200,R,ugm-3 (TEOM FDMS),,,,3.300,R,ugm-3 (TEOM FDMS)
03-01-2017,17:00,,,,2.27520,R,ugm-3,24.54560,R,ugm-3,28.03419,R,ugm-3,,,,6.500,R,ugm-3 (TEOM FDMS),38.71658,R,ugm-3,8.800,R,ugm-3 (TEOM FDMS),,,,2.300,R,ugm-3 (TEOM FDMS)
03-01-2017,18:00,,,,1.81401,R,ugm-3,21.65246,R,ugm-3,24.43391,R,ugm-3,,,,7.200,R,ugm-3 (TEOM FDMS),41.61035,R,ugm-3,9.900,R,ugm-3 (TEOM FDMS),,,,2.700,R,ugm-3 (TEOM FDMS)
03-01-2017,19:00,,,,1.96774,R,ugm-3,23.14488,R,ugm-3,26.16204,R,ugm-3,,,,6.200,R,ugm-3 (TEOM FDMS),37.07013,R,ugm-3,10.800,R,ugm-3 (TEOM FDMS),,,,4.600,R,ugm-3 (TEOM FDMS)
03-01-2017,20:00,,,,1.69103,R,ugm-3,23.95320,R,ugm-3,26.54607,R,ugm-3,,,,8.000,R,ugm-3 (TEOM FDMS),34.62540,R,ugm-3,12.500,R,ugm-3 (TEOM FDMS),,,,4.500,R,ugm-3 (TEOM FDMS)
03-01-2017,21:00,,,,1.07611,R,ugm-3,22.87991,R,ugm-3,24.52992,R,ugm-3,,,,6.600,R,ugm-3 (TEOM FDMS),36.92045,R,ugm-3,8.900,R,ugm-3 (TEOM FDMS),,,,2.300,R,ugm-3 (TEOM FDMS)
03-01-2017,22:00,,,,0.83014,R,ugm-3,19.27274,R,ugm-3,20.54561,R,ugm-3,,,,3.100,R,ugm-3 (TEOM FDMS),41.80992,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),,,,4.000,R,ugm-3 (TEOM FDMS)
03-01-2017,23:00,,,,0.89163,R,ugm-3,16.25023,R,ugm-3,17.61738,R,ugm-3,,,,4.100,R,ugm-3 (TEOM FDMS),47.69723,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),,,,3.500,R,ugm-3 (TEOM FDMS)
03-01-2017,24:00,,,,0.52268,R,ugm-3,15.18382,R,ugm-3,15.98525,R,ugm-3,,,,8.100,R,ugm-3 (TEOM FDMS),47.84691,R,ugm-3,12.100,R,ugm-3 (TEOM FDMS),,,,4.000,R,ugm-3 (TEOM FDMS)
04-01-2017,01:00,,,,0.58358,R,ugm-3,19.96602,R,ugm-3,20.86083,R,ugm-3,,,,6.700,R,ugm-3 (TEOM FDMS),39.51486,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),,,,2.900,R,ugm-3 (TEOM FDMS)
04-01-2017,02:00,,,,0.36858,R,ugm-3,16.84286,R,ugm-3,17.40801,R,ugm-3,,,,9.700,R,ugm-3 (TEOM FDMS),43.37321,R,ugm-3,13.700,R,ugm-3 (TEOM FDMS),,,,4.000,R,ugm-3 (TEOM FDMS)
04-01-2017,03:00,,,,0.33786,R,ugm-3,10.41591,R,ugm-3,10.93395,R,ugm-3,,,,7.700,R,ugm-3 (TEOM FDMS),49.64304,R,ugm-3,11.200,R,ugm-3 (TEOM FDMS),,,,3.500,R,ugm-3 (TEOM FDMS)
04-01-2017,04:00,,,,0.27643,R,ugm-3,11.90082,R,ugm-3,12.32468,R,ugm-3,,,,3.900,R,ugm-3 (TEOM FDMS),51.08992,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),,,,1.900,R,ugm-3 (TEOM FDMS)
04-01-2017,05:00,,,,0.30715,R,ugm-3,9.69571,R,ugm-3,10.16666,R,ugm-3,,,,2.000,R,ugm-3 (TEOM FDMS),51.43917,R,ugm-3,4.800,R,ugm-3 (TEOM FDMS),,,,2.800,R,ugm-3 (TEOM FDMS)
04-01-2017,06:00,,,,0.67573,R,ugm-3,10.42537,R,ugm-3,11.46147,R,ugm-3,,,,2.600,R,ugm-3 (TEOM FDMS),48.59530,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),,,,3.900,R,ugm-3 (TEOM FDMS)
