Data supplied by UK-AIR on 3/6/2020
All Data GMT hour ending  NB:  Upto 24/06/2019 PM10 were measured with a TEOM FDMS, from 24/06/2019 PM10 were measured with a FIDAS
Status: R =Ratified P=Provisional,P*=As supplied
,,Portsmouth,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
18-03-2019,24:00,9.800,R,ugm-3 (TEOM FDMS),0.64493,R,ugm-3,17.32679,R,ugm-3,18.31566,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),10.600,R,ugm-3 (TEOM FDMS),,,,6.600,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS)
19-03-2019,01:00,8.400,R,ugm-3 (TEOM FDMS),0.53232,R,ugm-3,15.94200,R,ugm-3,16.75821,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),11.600,R,ugm-3 (TEOM FDMS),,,,9.000,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS)
19-03-2019,02:00,9.900,R,ugm-3 (TEOM FDMS),0.36853,R,ugm-3,11.86342,R,ugm-3,12.42849,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),10.600,R,ugm-3 (TEOM FDMS),,,,8.100,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS)
19-03-2019,03:00,11.200,R,ugm-3 (TEOM FDMS),0.21498,R,ugm-3,8.22080,R,ugm-3,8.55042,R,ugm-3,8.400,R,ugm-3 (TEOM FDMS),10.600,R,ugm-3 (TEOM FDMS),,,,8.800,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS)
19-03-2019,04:00,9.200,R,ugm-3 (TEOM FDMS),0.24569,R,ugm-3,5.74408,R,ugm-3,6.12080,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),10.500,R,ugm-3 (TEOM FDMS),,,,8.200,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS)
19-03-2019,05:00,9.500,R,ugm-3 (TEOM FDMS),0.33782,R,ugm-3,8.87347,R,ugm-3,9.39145,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),11.900,R,ugm-3 (TEOM FDMS),,,,9.200,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS)
19-03-2019,06:00,13.000,R,ugm-3 (TEOM FDMS),1.07487,R,ugm-3,18.95700,R,ugm-3,20.60512,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),14.600,R,ugm-3 (TEOM FDMS),,,,12.500,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS)
19-03-2019,07:00,14.800,R,ugm-3 (TEOM FDMS),35.93153,R,ugm-3,58.53762,R,ugm-3,113.63187,R,ugm-3,10.700,R,ugm-3 (TEOM FDMS),16.800,R,ugm-3 (TEOM FDMS),,,,14.400,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS)
19-03-2019,08:00,18.700,R,ugm-3 (TEOM FDMS),25.64344,R,ugm-3,53.38029,R,ugm-3,92.69968,R,ugm-3,15.300,R,ugm-3 (TEOM FDMS),17.200,R,ugm-3 (TEOM FDMS),,,,15.800,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS)
19-03-2019,09:00,18.500,R,ugm-3 (TEOM FDMS),13.08276,R,ugm-3,41.61524,R,ugm-3,61.67519,R,ugm-3,16.500,R,ugm-3 (TEOM FDMS),16.000,R,ugm-3 (TEOM FDMS),,,,13.600,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS)
19-03-2019,10:00,16.700,R,ugm-3 (TEOM FDMS),4.57590,R,ugm-3,18.58827,R,ugm-3,25.60455,R,ugm-3,14.200,R,ugm-3 (TEOM FDMS),11.400,R,ugm-3 (TEOM FDMS),,,,8.600,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS)
19-03-2019,11:00,12.500,R,ugm-3 (TEOM FDMS),2.54899,R,ugm-3,12.21126,R,ugm-3,16.11965,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS),,,,5.400,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS)
19-03-2019,12:00,9.400,R,ugm-3 (TEOM FDMS),3.16320,R,ugm-3,13.60566,R,ugm-3,18.45583,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),10.100,R,ugm-3 (TEOM FDMS),,,,8.000,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS)
19-03-2019,13:00,9.400,R,ugm-3 (TEOM FDMS),1.25914,R,ugm-3,9.93715,R,ugm-3,11.86780,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS),,,,2.700,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS)
19-03-2019,14:00,10.600,R,ugm-3 (TEOM FDMS),3.10178,R,ugm-3,21.50268,R,ugm-3,26.25868,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),7.900,R,ugm-3 (TEOM FDMS),,,,6.300,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS)
19-03-2019,15:00,5.400,R,ugm-3 (TEOM FDMS),2.11904,R,ugm-3,20.34629,R,ugm-3,23.59543,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS),,,,3.700,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS)
19-03-2019,16:00,9.700,R,ugm-3 (TEOM FDMS),1.87335,R,ugm-3,21.93781,R,ugm-3,24.81025,R,ugm-3,6.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,3.300,R,ugm-3 (TEOM FDMS),,,
19-03-2019,17:00,9.600,R,ugm-3 (TEOM FDMS),6.75636,R,ugm-3,16.24172,R,ugm-3,26.60132,R,ugm-3,6.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,3.300,R,ugm-3 (TEOM FDMS),,,
19-03-2019,18:00,9.900,R,ugm-3 (TEOM FDMS),1.56625,R,ugm-3,29.69759,R,ugm-3,32.09913,R,ugm-3,8.400,R,ugm-3 (TEOM FDMS),9.900,R,ugm-3 (TEOM FDMS),,,,6.300,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS)
19-03-2019,19:00,5.700,R,ugm-3 (TEOM FDMS),0.85990,R,ugm-3,19.80059,R,ugm-3,21.11908,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),10.500,R,ugm-3 (TEOM FDMS),,,,7.500,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS)
19-03-2019,20:00,11.800,R,ugm-3 (TEOM FDMS),0.67564,R,ugm-3,17.32643,R,ugm-3,18.36239,R,ugm-3,10.900,R,ugm-3 (TEOM FDMS),11.500,R,ugm-3 (TEOM FDMS),,,,8.200,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS)
19-03-2019,21:00,12.300,R,ugm-3 (TEOM FDMS),0.52208,R,ugm-3,14.47811,R,ugm-3,15.27863,R,ugm-3,10.500,R,ugm-3 (TEOM FDMS),11.400,R,ugm-3 (TEOM FDMS),,,,9.100,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS)
19-03-2019,22:00,15.900,R,ugm-3 (TEOM FDMS),0.49137,R,ugm-3,18.26309,R,ugm-3,19.01652,R,ugm-3,11.900,R,ugm-3 (TEOM FDMS),13.500,R,ugm-3 (TEOM FDMS),,,,9.900,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS)
19-03-2019,23:00,15.600,R,ugm-3 (TEOM FDMS),0.33782,R,ugm-3,8.78002,R,ugm-3,9.29800,R,ugm-3,14.200,R,ugm-3 (TEOM FDMS),11.000,R,ugm-3 (TEOM FDMS),,,,7.600,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS)
19-03-2019,24:00,14.800,R,ugm-3 (TEOM FDMS),0.27640,R,ugm-3,9.38816,R,ugm-3,9.81196,R,ugm-3,11.900,R,ugm-3 (TEOM FDMS),9.400,R,ugm-3 (TEOM FDMS),,,,6.600,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS)
20-03-2019,01:00,13.100,R,ugm-3 (TEOM FDMS),0.33800,R,ugm-3,6.35424,R,ugm-3,6.87250,R,ugm-3,11.200,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS),,,,6.000,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS)
20-03-2019,02:00,13.500,R,ugm-3 (TEOM FDMS),0.24582,R,ugm-3,4.53201,R,ugm-3,4.90893,R,ugm-3,10.400,R,ugm-3 (TEOM FDMS),7.100,R,ugm-3 (TEOM FDMS),,,,3.500,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS)
20-03-2019,03:00,9.800,R,ugm-3 (TEOM FDMS),0.24582,R,ugm-3,3.87749,R,ugm-3,4.25440,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),7.600,R,ugm-3 (TEOM FDMS),,,,4.900,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS)
20-03-2019,04:00,9.500,R,ugm-3 (TEOM FDMS),0.15364,R,ugm-3,3.17730,R,ugm-3,3.41287,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS),,,,4.900,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS)
20-03-2019,05:00,11.600,R,ugm-3 (TEOM FDMS),0.21509,R,ugm-3,4.15836,R,ugm-3,4.48816,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),9.100,R,ugm-3 (TEOM FDMS),,,,5.900,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS)
20-03-2019,06:00,12.700,R,ugm-3 (TEOM FDMS),0.39945,R,ugm-3,11.72996,R,ugm-3,12.34245,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS),,,,3.900,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS)
20-03-2019,07:00,8.900,R,ugm-3 (TEOM FDMS),1.41345,R,ugm-3,27.75383,R,ugm-3,29.92108,R,ugm-3,8.800,R,ugm-3 (TEOM FDMS),9.700,R,ugm-3 (TEOM FDMS),,,,6.400,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS)
20-03-2019,08:00,11.900,R,ugm-3 (TEOM FDMS),1.99726,R,ugm-3,17.64858,R,ugm-3,20.71100,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),12.500,R,ugm-3 (TEOM FDMS),,,,10.300,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS)
20-03-2019,09:00,17.200,R,ugm-3 (TEOM FDMS),2.91908,R,ugm-3,25.67899,R,ugm-3,30.15484,R,ugm-3,16.300,R,ugm-3 (TEOM FDMS),13.000,R,ugm-3 (TEOM FDMS),,,,10.300,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS)
20-03-2019,10:00,15.900,R,ugm-3 (TEOM FDMS),1.50563,R,ugm-3,12.79220,R,ugm-3,15.10080,R,ugm-3,12.100,R,ugm-3 (TEOM FDMS),10.400,R,ugm-3 (TEOM FDMS),,,,8.900,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS)
20-03-2019,11:00,11.300,R,ugm-3 (TEOM FDMS),1.07545,R,ugm-3,8.26236,R,ugm-3,9.91136,R,ugm-3,9.300,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS),,,,4.000,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS)
20-03-2019,12:00,4.800,R,ugm-3 (TEOM FDMS),1.84363,R,ugm-3,13.25573,R,ugm-3,16.08258,R,ugm-3,1.600,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS),,,,4.400,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS)
20-03-2019,13:00,2.700,R,ugm-3 (TEOM FDMS),1.56708,R,ugm-3,9.84612,R,ugm-3,12.24894,R,ugm-3,-0.500,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS),,,,4.500,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS)
20-03-2019,14:00,3.500,R,ugm-3 (TEOM FDMS),1.07545,R,ugm-3,8.02860,R,ugm-3,9.67760,R,ugm-3,-1.000,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS),,,,4.100,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS)
20-03-2019,15:00,1.900,R,ugm-3 (TEOM FDMS),1.04472,R,ugm-3,11.44184,R,ugm-3,13.04372,R,ugm-3,-1.200,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),,,,3.200,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS)
20-03-2019,16:00,4.000,R,ugm-3 (TEOM FDMS),1.32127,R,ugm-3,15.03846,R,ugm-3,17.06437,R,ugm-3,0.500,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS),,,,4.500,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS)
20-03-2019,17:00,4.500,R,ugm-3 (TEOM FDMS),1.04472,R,ugm-3,11.95611,R,ugm-3,13.55799,R,ugm-3,2.600,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS),,,,3.700,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS)
20-03-2019,18:00,7.800,R,ugm-3 (TEOM FDMS),0.67600,R,ugm-3,13.17600,R,ugm-3,14.21251,R,ugm-3,2.800,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS),,,,4.200,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS)
20-03-2019,19:00,5.200,R,ugm-3 (TEOM FDMS),0.61454,R,ugm-3,16.82336,R,ugm-3,17.76564,R,ugm-3,1.600,R,ugm-3 (TEOM FDMS),7.400,R,ugm-3 (TEOM FDMS),,,,4.000,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS)
20-03-2019,20:00,3.700,R,ugm-3 (TEOM FDMS),0.61454,R,ugm-3,11.82093,R,ugm-3,12.76321,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS),,,,4.200,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS)
20-03-2019,21:00,5.500,R,ugm-3 (TEOM FDMS),0.52236,R,ugm-3,12.52329,R,ugm-3,13.32423,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS),,,,6.300,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS)
20-03-2019,22:00,8.900,R,ugm-3 (TEOM FDMS),0.46091,R,ugm-3,23.04315,R,ugm-3,23.74986,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),7.200,R,ugm-3 (TEOM FDMS),,,,4.700,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS)
20-03-2019,23:00,8.200,R,ugm-3 (TEOM FDMS),12.38302,R,ugm-3,52.87031,R,ugm-3,71.85735,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),11.700,R,ugm-3 (TEOM FDMS),,,,8.600,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS)
20-03-2019,24:00,10.100,R,ugm-3 (TEOM FDMS),0.36873,R,ugm-3,7.24216,R,ugm-3,7.80753,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),10.100,R,ugm-3 (TEOM FDMS),,,,8.900,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS)
21-03-2019,01:00,10.000,R,ugm-3 (TEOM FDMS),0.39967,R,ugm-3,15.01163,R,ugm-3,15.62444,R,ugm-3,5.600,R,ugm-3 (TEOM FDMS),9.700,R,ugm-3 (TEOM FDMS),,,,7.700,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS)
21-03-2019,02:00,11.800,R,ugm-3 (TEOM FDMS),0.30744,R,ugm-3,10.33473,R,ugm-3,10.80612,R,ugm-3,8.100,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS),,,,5.300,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS)
21-03-2019,03:00,7.200,R,ugm-3 (TEOM FDMS),0.18446,R,ugm-3,5.79853,R,ugm-3,6.08137,R,ugm-3,3.400,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS),,,,6.400,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS)
21-03-2019,04:00,8.500,R,ugm-3 (TEOM FDMS),0.24595,R,ugm-3,5.56391,R,ugm-3,5.94103,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS),,,,6.800,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS)
21-03-2019,05:00,7.200,R,ugm-3 (TEOM FDMS),0.27669,R,ugm-3,5.79745,R,ugm-3,6.22171,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),10.100,R,ugm-3 (TEOM FDMS),,,,8.100,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS)
21-03-2019,06:00,10.800,R,ugm-3 (TEOM FDMS),0.61487,R,ugm-3,12.38944,R,ugm-3,13.33223,R,ugm-3,6.900,R,ugm-3 (TEOM FDMS),11.000,R,ugm-3 (TEOM FDMS),,,,10.000,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS)
21-03-2019,07:00,12.400,R,ugm-3 (TEOM FDMS),1.47569,R,ugm-3,20.84651,R,ugm-3,23.10920,R,ugm-3,10.200,R,ugm-3 (TEOM FDMS),13.000,R,ugm-3 (TEOM FDMS),,,,11.900,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS)
21-03-2019,08:00,12.600,R,ugm-3 (TEOM FDMS),4.15037,R,ugm-3,28.20642,R,ugm-3,34.57024,R,ugm-3,10.500,R,ugm-3 (TEOM FDMS),14.000,R,ugm-3 (TEOM FDMS),,,,14.100,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS)
21-03-2019,09:00,15.700,R,ugm-3 (TEOM FDMS),9.59197,R,ugm-3,30.57532,R,ugm-3,45.28280,R,ugm-3,11.900,R,ugm-3 (TEOM FDMS),15.000,R,ugm-3 (TEOM FDMS),,,,15.500,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),8.200,R,ugm-3 (TEOM FDMS)
21-03-2019,10:00,12.900,R,ugm-3 (TEOM FDMS),2.45948,R,ugm-3,16.39092,R,ugm-3,20.16207,R,ugm-3,9.300,R,ugm-3 (TEOM FDMS),7.200,R,ugm-3 (TEOM FDMS),,,,5.900,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS)
21-03-2019,11:00,7.300,R,ugm-3 (TEOM FDMS),2.49022,R,ugm-3,15.45497,R,ugm-3,19.27326,R,ugm-3,1.200,R,ugm-3 (TEOM FDMS),8.800,R,ugm-3 (TEOM FDMS),,,,7.500,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS)
21-03-2019,12:00,5.500,R,ugm-3 (TEOM FDMS),4.39632,R,ugm-3,17.16353,R,ugm-3,23.90445,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),10.100,R,ugm-3 (TEOM FDMS),,,,11.000,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS)
21-03-2019,13:00,9.200,R,ugm-3 (TEOM FDMS),3.78145,R,ugm-3,16.93682,R,ugm-3,22.73496,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS),,,,7.600,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS)
21-03-2019,14:00,8.900,R,ugm-3 (TEOM FDMS),2.12130,R,ugm-3,13.16708,R,ugm-3,16.41969,R,ugm-3,3.900,R,ugm-3 (TEOM FDMS),7.900,R,ugm-3 (TEOM FDMS),,,,8.200,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),8.000,R,ugm-3 (TEOM FDMS)
21-03-2019,15:00,9.200,R,ugm-3 (TEOM FDMS),2.33651,R,ugm-3,17.18762,R,ugm-3,20.77021,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS),,,,7.600,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS)
21-03-2019,16:00,8.000,R,ugm-3 (TEOM FDMS),4.33483,R,ugm-3,22.21646,R,ugm-3,28.86311,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS),,,,5.400,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS)
21-03-2019,17:00,8.800,R,ugm-3 (TEOM FDMS),14.20350,R,ugm-3,44.41496,R,ugm-3,66.19335,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),12.100,R,ugm-3 (TEOM FDMS),,,,11.000,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS)
21-03-2019,18:00,11.300,R,ugm-3 (TEOM FDMS),9.93015,R,ugm-3,46.85072,R,ugm-3,62.07673,R,ugm-3,8.200,R,ugm-3 (TEOM FDMS),11.700,R,ugm-3 (TEOM FDMS),,,,11.200,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),7.200,R,ugm-3 (TEOM FDMS)
21-03-2019,19:00,13.300,R,ugm-3 (TEOM FDMS),3.75071,R,ugm-3,35.74264,R,ugm-3,41.49364,R,ugm-3,9.300,R,ugm-3 (TEOM FDMS),12.400,R,ugm-3 (TEOM FDMS),,,,11.400,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS)
21-03-2019,20:00,11.500,R,ugm-3 (TEOM FDMS),2.36725,R,ugm-3,33.98119,R,ugm-3,37.61092,R,ugm-3,9.100,R,ugm-3 (TEOM FDMS),12.700,R,ugm-3 (TEOM FDMS),,,,12.200,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),7.200,R,ugm-3 (TEOM FDMS)
21-03-2019,21:00,15.600,R,ugm-3 (TEOM FDMS),1.38346,R,ugm-3,26.50794,R,ugm-3,28.62921,R,ugm-3,9.800,R,ugm-3 (TEOM FDMS),11.700,R,ugm-3 (TEOM FDMS),,,,9.900,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS)
21-03-2019,22:00,14.400,R,ugm-3 (TEOM FDMS),0.92231,R,ugm-3,18.98179,R,ugm-3,20.39597,R,ugm-3,9.200,R,ugm-3 (TEOM FDMS),12.300,R,ugm-3 (TEOM FDMS),,,,13.200,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS)
21-03-2019,23:00,14.500,R,ugm-3 (TEOM FDMS),1.44495,R,ugm-3,28.65909,R,ugm-3,30.87464,R,ugm-3,8.900,R,ugm-3 (TEOM FDMS),13.100,R,ugm-3 (TEOM FDMS),,,,14.600,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),9.200,R,ugm-3 (TEOM FDMS)
21-03-2019,24:00,14.100,R,ugm-3 (TEOM FDMS),1.07602,R,ugm-3,30.86205,R,ugm-3,32.51193,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),11.400,R,ugm-3 (TEOM FDMS),,,,14.100,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),10.400,R,ugm-3 (TEOM FDMS)
